time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1915-06-23T03:59:00.000Z,32.8,-115.5,,5.5,mw,,,,,ushis,ushis571,2018-06-04T20:43:44.000Z,"Southern California",earthquake,,,,,reviewed,ushis,hht
1915-05-29T06:46:00.000Z,36.08,-118.83,,5,ml,,,,,ushis,ushis570,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,cdmg
1915-05-06T12:09:00.000Z,39.5,-126.5,,6.75,ms,,,,,ushis,ushis569,2018-06-04T20:43:44.000Z,"off the coast of Northern California",earthquake,,,,,reviewed,ushis,gr
1915-05-01T05:00:10.000Z,48.361,155.162,30,7.8,mw,,,,,iscgem,iscgem913898,2015-05-13T18:52:41.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1915-04-05T23:11:00.000Z,38.58,-119.5,,5,ml,,,,,ushis,ushis568,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,cdmg
1915-02-28T18:59:12.000Z,23.359,123.492,20,7.3,mw,,,,,iscgem,iscgem913884,2020-07-10T13:22:19.259Z,"southwestern Ryukyu Islands, Japan",earthquake,,,,,automatic,iscgem,iscgem
1915-01-13T06:52:42.000Z,42.179,13.585,15,6.7,mw,,,,,iscgem,iscgem913880,2020-07-10T13:22:02.390Z,"central Italy",earthquake,,,,,automatic,iscgem,iscgem
1915-01-12T04:31:00.000Z,34.6,-120.2,,5.2,ml,,,,,ushis,ushis565,2018-06-04T20:43:44.000Z,"Southern California",earthquake,,,,,reviewed,ushis,cdmg
1914-12-28T10:42:00.000Z,37.17,-122.17,,4.5,ml,,,,,ushis,ushis564,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,cdmg
1914-11-09T02:31:00.000Z,37.17,-122,,4.7,ml,,,,,ushis,ushis563,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,cdmg
1914-10-23T06:18:44.000Z,4.239,128.141,35,7.4,mw,,,,,iscgem,iscgem914014,2020-07-10T13:25:34.172Z,"north of Halmahera, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1914-10-09T02:39:14.000Z,32.604,76.181,20,6.3,mw,,,,,iscgem,iscgem914010,2020-07-10T13:25:19.803Z,"Himachal Pradesh, India",earthquake,,,,,automatic,iscgem,iscgem
1914-10-03T22:07:07.000Z,37.629,30.021,15,7,mw,,,,,iscgem,iscgem914008,2020-07-10T13:24:54.554Z,"western Turkey",earthquake,,,,,automatic,iscgem,iscgem
1914-08-22T05:28:18.000Z,44,-129,,6.75,ms,,,,,ushis,ushis562,2018-06-04T20:43:44.000Z,"off the coast of Oregon",earthquake,,,,,reviewed,ushis,gr
1914-08-04T22:41:39.000Z,42.747,92.09,15,7.3,mw,,,,,iscgem,iscgem914001,2020-07-10T13:24:30.761Z,"northern Xinjiang, China",earthquake,,,,,automatic,iscgem,iscgem
1914-06-25T19:07:25.000Z,-3.924,101.82,35,7.6,mw,,,,,iscgem,iscgem913990,2020-07-10T13:24:13.782Z,"southern Sumatra, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1914-05-26T14:22:47.000Z,-1.829,136.943,15,8.1,mw,,,,,iscgem,iscgem913984,2020-07-10T13:23:47.798Z,"Biak region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1914-04-24T08:35:00.000Z,39.5,-119.8,,6.4,fa,,,,,ushis,ushis559,2018-06-04T20:43:44.000Z,"Nevada",earthquake,,,,,reviewed,ushis,sjg
1914-03-05T20:05:00.000Z,33.5,-83.5,,4.5,fa,,,,,ushis,ushis557,2018-06-04T20:43:44.000Z,"Georgia, USA",earthquake,,,,,reviewed,ushis,sc
1914-02-18T18:17:00.000Z,39.5,-119.8,,6,fa,,,,,ushis,ushis556,2018-06-04T20:43:44.000Z,"Nevada",earthquake,,,,,reviewed,ushis,sjg
1914-02-10T18:31:00.000Z,44.98,-76.92,,5.2,fa,,,,,ushis,ushis555,2018-06-04T20:43:44.000Z,"southern Ontario, Canada",earthquake,,,,,reviewed,ushis,sc
1914-01-30T03:35:45.000Z,-36.292,-75.057,15,7.6,mw,,,,,iscgemsup,iscgemsup913964,2020-07-10T14:10:59.617Z,"off the coast of Bio-Bio, Chile",earthquake,,,,,automatic,iscgem,iscgem
1913-12-21T15:37:56.000Z,24.245,102.227,15,6.7,mw,,,,,iscgem,iscgem914108,2020-07-10T13:27:32.168Z,"Yunnan, China",earthquake,,,,,automatic,iscgem,iscgem
1913-08-06T22:14:37.000Z,-16.469,-73.823,25,7.7,mw,,,,,iscgem,iscgem914088,2020-07-10T13:27:09.650Z,"near the coast of southern Peru",earthquake,,,,,automatic,iscgem,iscgem
1913-08-01T17:11:03.000Z,48.117,156.005,15,6.9,mw,,,,,iscgem,iscgem914087,2015-05-13T18:52:41.000Z,"east of the Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1913-06-26T04:57:19.000Z,-20.53,-173.854,25,7.7,mw,,,,,iscgem,iscgem914078,2015-05-13T18:52:41.000Z,"Tonga",earthquake,,,,,automatic,iscgem,iscgem
1913-06-22T13:49:52.000Z,48,-178,,7.2,uk,,,,,ushis,ushis549,2018-06-04T20:43:44.000Z,"south of the Aleutian Islands",earthquake,,,,,reviewed,ushis,dda
1913-06-14T09:33:19.000Z,43.603,25.952,15,6.6,mw,,,,,iscgem,iscgem914076,2020-07-10T13:26:38.886Z,"Bulgaria",earthquake,,,,,automatic,iscgem,iscgem
1913-05-30T11:47:11.000Z,-4.685,151.767,15,7.2,mw,,,,,iscgem,iscgem914073,2020-07-10T13:26:19.545Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1913-03-31T03:41:06.000Z,51,-179,60,6.9,ms,,,,,ushis,ushis546,2018-06-04T20:43:44.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,gr
1913-03-28T21:50:00.000Z,36.2,-83.7,,4.1,fa,,,,,ushis,ushis545,2018-06-04T20:43:44.000Z,"eastern Tennessee",earthquake,,,,,reviewed,ushis,sc
1913-03-14T08:45:04.000Z,5.354,126.121,15,7.8,mw,,,,,iscgem,iscgem914043,2020-07-10T13:25:53.379Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1913-01-01T18:28:00.000Z,34.7,-81.7,,4.8,fa,,,,,ushis,ushis544,2018-06-04T20:43:44.000Z,"South Carolina",earthquake,,,,,reviewed,ushis,sc
1912-12-05T12:27:36.000Z,57.5,-154,90,6.9,mb,,,,,ushis,ushis542,2018-06-04T20:43:44.000Z,"Kodiak Island region, Alaska",earthquake,,,,,reviewed,ushis,abe
1912-11-07T07:40:24.000Z,57.5,-155,90,7.3,mb,,,,,ushis,ushis541,2018-06-04T20:43:44.000Z,"Kodiak Island region, Alaska",earthquake,,,,,reviewed,ushis,abe
1912-09-29T20:51:23.000Z,7.299,136.888,15,7.5,mw,,,,,iscgem,iscgem16958211,2015-05-13T18:52:41.000Z,"Palau region",earthquake,,,,,automatic,iscgem,iscgem
1912-09-12T17:27:00.000Z,37.33,-122.17,,4.5,ml,,,,,ushis,ushis539,2018-06-04T20:43:44.000Z,"San Francisco Bay area, California",earthquake,,,,,reviewed,ushis,cdmg
1912-08-31T04:53:00.000Z,38.92,-120.33,,4.5,ml,,,,,ushis,ushis538,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,cdmg
1912-08-09T01:29:03.000Z,40.638,27.023,15,7.1,mw,,,,,iscgem,iscgem16958205,2020-07-09T22:06:24.045Z,"western Turkey",earthquake,,,,,automatic,iscgem,iscgem
1912-07-09T08:18:10.000Z,3.332,33.566,10,6,mw,,,,,iscgemsup,iscgemsup16958200,2020-07-10T13:34:39.348Z,"Uganda",earthquake,,,,,automatic,iscgem,iscgem
1912-07-07T07:57:00.000Z,63.07,-146.14,,7.2,ms,,,,,ushis,ushis535,2018-06-04T20:43:44.000Z,"Central Alaska",earthquake,,,,,reviewed,ushis,abe
1912-06-10T16:06:06.000Z,59,-153,,6.9,ms,,,,,ushis,ushis533,2018-06-04T20:43:44.000Z,"Southern Alaska",earthquake,,,,,reviewed,ushis,abe
1912-06-07T09:55:54.000Z,59,-153,,6.4,ms,,,,,ushis,ushis532,2018-06-04T20:43:44.000Z,"Southern Alaska",earthquake,,,,,reviewed,ushis,gr
1912-05-23T02:24:04.000Z,21.036,96.737,15,7.5,mw,,,,,iscgemsup,iscgemsup16958191,2020-07-10T13:34:04.934Z,"Myanmar",earthquake,,,,,automatic,iscgem,iscgem
1912-01-31T20:11:48.000Z,61,-147.5,80,7,mb,,,,,ushis,ushis529,2018-06-04T20:43:44.000Z,"Southern Alaska",earthquake,,,,,reviewed,ushis,abe
1912-01-24T16:23:13.000Z,37.899,21.018,15,6.5,mw,,,,,iscgemsup,iscgemsup16958178,2020-07-10T13:33:41.810Z,"southern Greece",earthquake,,,,,automatic,iscgem,iscgem
1912-01-05T03:52:00.000Z,37.33,-118.42,,5.5,ml,,,,,ushis,ushis528,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,cdmg
1912-01-04T15:46:54.000Z,52,-179,,6.7,ms,,,,,ushis,ushis527,2018-06-04T20:43:44.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,abe
1912-01-02T16:21:00.000Z,41.5,-88.5,,4.5,fa,,,,,ushis,ushis526,2018-06-04T20:43:44.000Z,"Illinois",earthquake,,,,,reviewed,ushis,sc
1911-12-16T19:14:32.000Z,17.159,-99.994,30,7.3,mw,,,,,iscgem,iscgem16958175,2020-07-09T22:06:08.156Z,"Guerrero, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1911-11-13T16:13:12.000Z,52,173,,6.9,ms,,,,,ushis,ushis525,2018-06-04T20:43:44.000Z,"Near Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,abe
1911-10-14T23:23:59.000Z,30.759,80.279,20,6.5,mw,,,,,iscgem,iscgem16958167,2020-07-09T22:05:46.825Z,"western Xizang-India border region",earthquake,,,,,automatic,iscgem,iscgem
1911-09-22T05:01:24.000Z,60.5,-149,60,6.9,ms,,,,,ushis,ushis524,2018-06-04T20:43:44.000Z,"Kenai Peninsula, Alaska",earthquake,,,,,reviewed,ushis,gr
1911-09-17T03:26:00.000Z,51,180,,7.1,ms,,,,,ushis,ushis523,2018-06-04T20:43:44.000Z,"",earthquake,,,,,reviewed,ushis,abe
1911-08-16T22:41:17.000Z,7.237,136.944,15,7.8,mw,,,,,iscgem,iscgem16958156,2015-05-13T18:52:41.000Z,"Palau region",earthquake,,,,,automatic,iscgem,iscgem
1911-08-11T23:40:00.000Z,33.8,-116.7,,4.5,ml,,,,,ushis,ushis522,2018-06-04T20:43:44.000Z,"Southern California",earthquake,,,,,reviewed,ushis,cdmg
1911-07-12T04:07:38.000Z,8.546,127.103,15,7.7,mw,,,,,iscgem,iscgem16958154,2020-07-09T22:05:25.105Z,"Philippine Islands region",earthquake,,,,,automatic,iscgem,iscgem
1911-07-01T22:00:03.000Z,37.25,-121.75,,6.6,ms,,,,,ushis,ushis521,2018-06-04T20:43:44.000Z,"San Francisco Bay area, California",earthquake,,,,,reviewed,ushis,gr
1911-06-15T14:25:53.000Z,29.049,128.778,100,7.9,mw,,,,,iscgem,iscgem16958149,2020-07-09T22:05:01.443Z,"northwest of the Ryukyu Islands, Japan",earthquake,,,,,automatic,iscgem,iscgem
1911-06-07T11:02:50.000Z,18.517,-102.442,30,7.6,mw,,,,,iscgem,iscgem16958148,2020-07-09T22:04:42.581Z,"Michoacan, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1911-06-02T22:34:00.000Z,44.2,-98.2,,4.5,fa,,,,,ushis,ushis520,2018-06-04T20:43:44.000Z,"South Dakota",earthquake,,,,,reviewed,ushis,bar
1911-04-18T18:14:27.000Z,30.46,56.305,15,6.5,mw,,,,,iscgem,iscgem16958141,2020-07-09T22:04:15.907Z,"central Iran",earthquake,,,,,automatic,iscgem,iscgem
1911-04-04T15:43:47.000Z,36.406,25.884,15,6,mw,,,,,iscgemsup,iscgemsup16958138,2020-07-10T13:33:28.802Z,"Dodecanese Islands, Greece",earthquake,,,,,automatic,iscgem,iscgem
1911-03-31T16:57:00.000Z,34,-91.8,,4.7,fa,,,,,ushis,ushis519,2018-06-04T20:43:44.000Z,"Arkansas",earthquake,,,,,reviewed,ushis,sc
1911-03-11T21:29:00.000Z,36.83,-121.42,,4.5,ml,,,,,ushis,ushis518,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,cdmg
1911-02-18T18:41:09.000Z,38.331,72.628,15,7.3,mw,,,,,iscgem,iscgem16958134,2020-07-09T22:03:46.955Z,"Tajikistan",earthquake,,,,,automatic,iscgem,iscgem
1911-01-03T23:25:48.000Z,43.013,78.53,20,7.7,mw,,,,,iscgem,iscgem16958130,2020-07-09T22:03:23.519Z,"eastern Kazakhstan",earthquake,,,,,automatic,iscgem,iscgem
1911-01-01T10:18:01.000Z,37.334,66.571,35,6.7,mw,,,,,iscgem,iscgem16958129,2020-07-09T22:02:59.222Z,"central Afghanistan",earthquake,,,,,automatic,iscgem,iscgem
1910-12-31T12:11:00.000Z,36.83,-121.42,,5,ml,,,,,ushis,ushis517,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,cdmg
1910-12-16T14:44:55.000Z,4.685,126.051,15,7.6,mw,,,,,iscgem,iscgem16958127,2020-07-09T22:02:34.253Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1910-12-13T11:37:27.000Z,-6.351,31.27,15,7.3,mw,,,,,iscgemsup,iscgemsup16958124,2020-07-10T13:33:04.322Z,"Lake Tanganyika region, Tanzania",earthquake,,,,,automatic,iscgem,iscgem
1910-11-09T06:02:00.000Z,-16.289,166.904,20,7.3,mw,,,,,iscgem,iscgem16958113,2020-07-09T22:02:19.286Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1910-09-09T01:13:18.000Z,50.75,179.38,,7,ms,,,,,ushis,ushis511,2018-06-04T20:43:44.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,abe
1910-08-05T01:31:36.000Z,42,-127,,6.8,ms,,,,,ushis,ushis508,2018-06-04T20:43:44.000Z,"off the coast of Oregon",earthquake,,,,,reviewed,ushis,gr
1910-06-16T06:30:43.000Z,-19.572,169.438,100,7.8,mw,,,,,iscgem,iscgem16958089,2020-07-09T22:01:59.274Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1910-05-15T15:47:00.000Z,33.7,-117.4,,5.3,mw,,,,,ushis,ushis506,2018-06-04T20:43:44.000Z,"Southern California",earthquake,,,,,reviewed,ushis,hht
1910-05-13T07:58:06.000Z,57,-160,100,6.75,mb,,,,,ushis,ushis505,2018-06-04T20:43:44.000Z,"Bristol Bay",earthquake,,,,,reviewed,ushis,gr
1910-05-13T06:20:00.000Z,33.7,-117.4,,5,ml,,,,,ushis,ushis504,2018-06-04T20:43:44.000Z,"Southern California",earthquake,,,,,reviewed,ushis,cdmg
1910-05-06T16:40:00.000Z,37.33,-118.42,,5.6,ml,,,,,ushis,ushis503,2018-06-04T20:43:44.000Z,"Central California",earthquake,,,,,reviewed,ushis,cdmg
1910-04-19T08:30:00.000Z,46,-112.5,,5.4,uk,,,,,ushis,ushis502,2018-06-04T20:43:44.000Z,"western Montana",earthquake,,,,,reviewed,ushis,mmt
1910-04-12T00:22:24.000Z,25.911,123.973,235,8.1,mw,,,,,iscgem,iscgem16958079,2020-07-09T22:01:39.362Z,"northeast of Taiwan",earthquake,,,,,automatic,iscgem,iscgem
1910-04-11T07:57:00.000Z,33.7,-117.4,,5,ml,,,,,ushis,ushis501,2018-06-04T20:43:44.000Z,"Southern California",earthquake,,,,,reviewed,ushis,cdmg
1910-03-19T00:11:00.000Z,40,-125,,6,ms,,,,,ushis,ushis500,2018-06-04T20:43:44.000Z,"offshore Northern California",earthquake,,,,,reviewed,ushis,cfr
1910-03-11T06:52:00.000Z,36.9,-121.8,,5.8,ms,,,,,ushis,ushis499,2018-06-04T20:43:44.000Z,"Northern California",earthquake,,,,,reviewed,ushis,ell
1910-01-08T14:49:25.000Z,34.043,121.976,20,6.5,mw,,,,,iscgemsup,iscgemsup16958065,2020-07-10T13:32:48.349Z,"Yellow Sea",earthquake,,,,,automatic,iscgem,iscgem
